,epoch,tag,step_value
391,32,rpn_class_loss,0.013143540360033512
392,32,rpn_bbox_loss,0.124760702252388
393,32,mrcnn_class_loss,0.1514861136674881
394,32,mrcnn_bbox_loss,0.14006610214710236
395,32,mrcnn_mask_loss,0.2641392648220062
396,33,val_loss,0.7770677804946899
397,33,val_rpn_class_loss,0.01800384372472763
398,33,val_rpn_bbox_loss,0.1945691853761673
399,33,val_mrcnn_class_loss,0.12872710824012756
400,33,val_mrcnn_bbox_loss,0.16395701467990875
401,33,val_mrcnn_mask_loss,0.2717934846878052
402,33,loss,0.6862167119979858
403,33,rpn_class_loss,0.014020867645740509
404,33,rpn_bbox_loss,0.1253587156534195
405,33,mrcnn_class_loss,0.13789378106594086
406,33,mrcnn_bbox_loss,0.1368982344865799
407,33,mrcnn_mask_loss,0.2720279097557068
408,34,val_loss,0.7911203503608704
409,34,val_rpn_class_loss,0.019780470058321953
410,34,val_rpn_bbox_loss,0.17991861701011658
411,34,val_mrcnn_class_loss,0.1350747048854828
412,34,val_mrcnn_bbox_loss,0.15256047248840332
413,34,val_mrcnn_mask_loss,0.3037688732147217
414,34,loss,0.6721529364585876
415,34,rpn_class_loss,0.014107534661889076
416,34,rpn_bbox_loss,0.12824514508247375
417,34,mrcnn_class_loss,0.12899857759475708
418,34,mrcnn_bbox_loss,0.1344141960144043
419,34,mrcnn_mask_loss,0.26637032628059387
420,35,val_loss,0.7757703065872192
421,35,val_rpn_class_loss,0.01337630208581686
422,35,val_rpn_bbox_loss,0.13350403308868408
423,35,val_mrcnn_class_loss,0.16435383260250092
424,35,val_mrcnn_bbox_loss,0.16888321936130524
425,35,val_mrcnn_mask_loss,0.2956356704235077
426,35,loss,0.6920813322067261
427,35,rpn_class_loss,0.019151078537106514
428,35,rpn_bbox_loss,0.12936505675315857
429,35,mrcnn_class_loss,0.1433120220899582
430,35,mrcnn_bbox_loss,0.13184332847595215
431,35,mrcnn_mask_loss,0.2683926522731781
432,36,val_loss,0.6210423707962036
433,36,val_rpn_class_loss,0.007880535908043385
434,36,val_rpn_bbox_loss,0.12979134917259216
435,36,val_mrcnn_class_loss,0.07619956880807877
436,36,val_mrcnn_bbox_loss,0.14482247829437256
437,36,val_mrcnn_mask_loss,0.26233118772506714
438,36,loss,0.6379919052124023
439,36,rpn_class_loss,0.01779581978917122
440,36,rpn_bbox_loss,0.11673801392316818
441,36,mrcnn_class_loss,0.11971772462129593
442,36,mrcnn_bbox_loss,0.1203061044216156
443,36,mrcnn_mask_loss,0.26341700553894043
444,37,val_loss,0.920853316783905
445,37,val_rpn_class_loss,0.11965616047382355
446,37,val_rpn_bbox_loss,0.20909245312213898
447,37,val_mrcnn_class_loss,0.15625958144664764
448,37,val_mrcnn_bbox_loss,0.16604097187519073
449,37,val_mrcnn_mask_loss,0.26978686451911926
450,37,loss,0.6079533100128174
451,37,rpn_class_loss,0.008285902440547943
452,37,rpn_bbox_loss,0.11299306154251099
453,37,mrcnn_class_loss,0.1039821207523346
454,37,mrcnn_bbox_loss,0.12439097464084625
455,37,mrcnn_mask_loss,0.25828397274017334
456,38,val_loss,0.6813176870346069
457,38,val_rpn_class_loss,0.010661624372005463
458,38,val_rpn_bbox_loss,0.1431926190853119
459,38,val_mrcnn_class_loss,0.13319770991802216
460,38,val_mrcnn_bbox_loss,0.12421070784330368
461,38,val_mrcnn_mask_loss,0.2700377106666565
462,38,loss,0.6520463228225708
463,38,rpn_class_loss,0.01462478842586279
464,38,rpn_bbox_loss,0.12341119349002838
465,38,mrcnn_class_loss,0.11243534833192825
466,38,mrcnn_bbox_loss,0.1299498975276947
467,38,mrcnn_mask_loss,0.27160778641700745
468,39,val_loss,0.8264732956886292
469,39,val_rpn_class_loss,0.017658324912190437
470,39,val_rpn_bbox_loss,0.19221527874469757
471,39,val_mrcnn_class_loss,0.13391706347465515
472,39,val_mrcnn_bbox_loss,0.17037135362625122
473,39,val_mrcnn_mask_loss,0.3122939467430115
474,39,loss,0.6092087626457214
475,39,rpn_class_loss,0.013616688549518585
476,39,rpn_bbox_loss,0.11105392128229141
477,39,mrcnn_class_loss,0.11092604696750641
478,39,mrcnn_bbox_loss,0.1182195320725441
479,39,mrcnn_mask_loss,0.2553752660751343
480,40,val_loss,0.6447067260742188
481,40,val_rpn_class_loss,0.009479215368628502
482,40,val_rpn_bbox_loss,0.10087548196315765
483,40,val_mrcnn_class_loss,0.10466611385345459
484,40,val_mrcnn_bbox_loss,0.15725085139274597
485,40,val_mrcnn_mask_loss,0.27241775393486023
486,40,loss,0.6429202556610107
487,40,rpn_class_loss,0.012691753916442394
488,40,rpn_bbox_loss,0.11654967814683914
489,40,mrcnn_class_loss,0.1307610124349594
490,40,mrcnn_bbox_loss,0.12585870921611786
491,40,mrcnn_mask_loss,0.2570417523384094
492,41,val_loss,0.6802714467048645
493,41,val_rpn_class_loss,0.009368881583213806
494,41,val_rpn_bbox_loss,0.1426156610250473
495,41,val_mrcnn_class_loss,0.12368058413267136
496,41,val_mrcnn_bbox_loss,0.13999798893928528
497,41,val_mrcnn_mask_loss,0.2645910382270813
498,41,loss,0.542141854763031
499,41,rpn_class_loss,0.01223552506417036
500,41,rpn_bbox_loss,0.0940561518073082
501,41,mrcnn_class_loss,0.0970330759882927
502,41,mrcnn_bbox_loss,0.10048076510429382
503,41,mrcnn_mask_loss,0.23831896483898163
504,42,val_loss,0.7581486105918884
505,42,val_rpn_class_loss,0.02769641950726509
506,42,val_rpn_bbox_loss,0.1938627064228058
507,42,val_mrcnn_class_loss,0.12389826774597168
508,42,val_mrcnn_bbox_loss,0.13985897600650787
509,42,val_mrcnn_mask_loss,0.27281486988067627
510,42,loss,0.5404651761054993
511,42,rpn_class_loss,0.013302534818649292
512,42,rpn_bbox_loss,0.08859081566333771
513,42,mrcnn_class_loss,0.10256519168615341
514,42,mrcnn_bbox_loss,0.098169706761837
515,42,mrcnn_mask_loss,0.2378195822238922
516,43,val_loss,0.6323568820953369
517,43,val_rpn_class_loss,0.009492998942732811
518,43,val_rpn_bbox_loss,0.12221712619066238
519,43,val_mrcnn_class_loss,0.11588186770677567
520,43,val_mrcnn_bbox_loss,0.1276383101940155
521,43,val_mrcnn_mask_loss,0.25710925459861755
522,43,loss,0.596810519695282
523,43,rpn_class_loss,0.012274708598852158
524,43,rpn_bbox_loss,0.10769426822662354
525,43,mrcnn_class_loss,0.10787243396043777
526,43,mrcnn_bbox_loss,0.1124207004904747
527,43,mrcnn_mask_loss,0.2565310299396515
528,44,val_loss,0.4882185161113739
529,44,val_rpn_class_loss,0.006795267574489117
530,44,val_rpn_bbox_loss,0.09100225567817688
531,44,val_mrcnn_class_loss,0.06937822699546814
532,44,val_mrcnn_bbox_loss,0.09466931223869324
533,44,val_mrcnn_mask_loss,0.22635610401630402
534,44,loss,0.5590179562568665
535,44,rpn_class_loss,0.013435492292046547
536,44,rpn_bbox_loss,0.09461280703544617
537,44,mrcnn_class_loss,0.10020765662193298
538,44,mrcnn_bbox_loss,0.10548346489667892
539,44,mrcnn_mask_loss,0.24526119232177734
540,45,val_loss,0.4985235333442688
541,45,val_rpn_class_loss,0.009973443113267422
542,45,val_rpn_bbox_loss,0.10312168300151825
543,45,val_mrcnn_class_loss,0.05891703814268112
544,45,val_mrcnn_bbox_loss,0.1010570153594017
545,45,val_mrcnn_mask_loss,0.2254370152950287
546,45,loss,0.559912383556366
547,45,rpn_class_loss,0.007587780244648457
548,45,rpn_bbox_loss,0.0961669385433197
549,45,mrcnn_class_loss,0.09476059675216675
550,45,mrcnn_bbox_loss,0.11152282357215881
551,45,mrcnn_mask_loss,0.2498568594455719
552,46,val_loss,0.6434698700904846
553,46,val_rpn_class_loss,0.013798338361084461
554,46,val_rpn_bbox_loss,0.13578034937381744
555,46,val_mrcnn_class_loss,0.09598997235298157
556,46,val_mrcnn_bbox_loss,0.12699851393699646
557,46,val_mrcnn_mask_loss,0.2708853483200073
558,46,loss,0.5774646401405334
559,46,rpn_class_loss,0.032140713185071945
560,46,rpn_bbox_loss,0.10080788284540176
561,46,mrcnn_class_loss,0.09669381380081177
562,46,mrcnn_bbox_loss,0.1047510951757431
563,46,mrcnn_mask_loss,0.24305377900600433
564,47,val_loss,0.5843976140022278
565,47,val_rpn_class_loss,0.014844861812889576
566,47,val_rpn_bbox_loss,0.09294263273477554
567,47,val_mrcnn_class_loss,0.12104343622922897
568,47,val_mrcnn_bbox_loss,0.10958031564950943
569,47,val_mrcnn_mask_loss,0.2459689825773239
570,47,loss,0.5555281639099121
571,47,rpn_class_loss,0.012968635186553001
572,47,rpn_bbox_loss,0.10163798183202744
573,47,mrcnn_class_loss,0.10253292322158813
574,47,mrcnn_bbox_loss,0.09876435995101929
575,47,mrcnn_mask_loss,0.23960691690444946
576,48,val_loss,0.7038928270339966
577,48,val_rpn_class_loss,0.017281636595726013
578,48,val_rpn_bbox_loss,0.12530362606048584
579,48,val_mrcnn_class_loss,0.1286233812570572
580,48,val_mrcnn_bbox_loss,0.14740733802318573
581,48,val_mrcnn_mask_loss,0.2852593958377838
582,48,loss,0.5834182500839233
